label,text
"general","Majątek Trzaskowskiego: Dwa mieszkania, volvo i 48 tys. zł oszczędności. Dwa mieszkania, w tym jedno wspólne z żoną, oszczędności w wysokości 48 tys. zł i 4,1 tys. euro oraz samochód Volvo XC70 z 2011 roku - to majątek prezydenta Warszawy i kandydata KO na prezydenta RP Rafała Trzaskowskiego. We wtorek prezydent Warszawy złożył oświadczenia majątkowe, które zostało opublikowane na stronach miasta. "
"general","""Hoss"" wróci do aresztu. Sam się zgłosił. Arkadiusz Ł., pseudonim ""Hoss"" wróci do aresztu. Po dzisiejszej decyzji Sądu Apelacyjnego mężczyzna sam zgłosił się do aresztu śledczego w Poznaniu - poinformował rzecznik wielkopolskiej policji Andrzej Borowiak. "
"general","Michał Laskowski o swojej nominacji: Zdziwiłem się. Nie sądziłem, że prezydent podejmie taką decyzję. ""Oklaskiwałem (w Pałacu Prezydenckim – red.) nową I Prezes Sądu Najwyższego, podawałem wszystkim rękę, zachowywałem się kulturalnie"" – przyznał w rozmowie z RMF FM sędzia Michał Laskowski, nowy prezes Izby Karnej Sądu Najwyższego. Pytany o to, czy dla niego Małgorzata Manowska jest legalnie wybraną I prezes SN, Laskowski odpowiedział: ""Została powołana przez prezydenta i tak należy ją traktować. To nie oznacza, że wszystkie zastrzeżenia, które były formułowane, co do przebiegu Zgromadzenia Ogólnego, przestają istnieć"". "
"general","Aleksander Stępkowski nowym rzecznikiem Sądu Najwyższego. Sędzia Aleksander Stępkowski został nowym rzecznikiem prasowym Sądu Najwyższego. We wtorek poinformował dziennikarzy o rozmowie I prezes Sądu Najwyższego Małgorzaty Manowskiej z prezesami wszystkich izb tego sądu. Określił ją mianem „bardzo długiej i potrzebnej”. „To była bardzo dobra rozmowa. To wróży dobrze współpracy w SN” - powiedział. "
"general","Koronawirus w Polsce. Aktualny bilans epidemii: 22 074 zakażenia, 1 024 ofiary śmiertelne [26 maja 2020]. 22 074 zakażenia i 1 024 ofiary śmiertelne - to aktualny bilans pandemii SARS- CoV-2 w Polsce. We wtorek 26 maja poinformowano łącznie o 445 nowych zakażeniach w Polsce i 17 kolejnych ofiarach śmiertelnych. Na całym świecie natomiast liczba chorych na COVID-19 przekroczyła 5,5 milionów. Z powodu koronawirusa zmarło już ponad 340 tysięcy ludzi - najwięcej w USA, Wielkiej Brytanii i we Włoszech. Dane w artykule są na bieżąco aktualizowane. "
"general","Kiedy uczniowie wrócą do szkoły? Premier: Najpóźniej od września. Nadzieję, że najpóźniej od września uczniowie wrócą do klas szkolnych - wyraził w rozmowie z kanałem ""MaturaToBzdura.tv"" w serwisie YouTube premier Mateusz Morawiecki. Decyzja, czy może wrócą tam jeszcze na ostatnie tygodnie czerwca podjęta zostanie w ciągu tygodnia, maksymalnie 10 dni. "
"general","15 lat temu zmarł reprezentant Polski Krzysztof Nowak. Chorował na ASL. Krzysztofowi Nowakowi wróżono wielką karierę piłkarską. Gdy odchodził z tego świata 26 maja 2005 roku, miał niespełna 30 lat. Krzysztof Nowak urodził się 27 września 1975 roku w Warszawie. Pierwsze kroki jako piłkarz stawiał w Ursusie Warszawa i Sokole Pniewy, potem próbował swoich sił w greckim Panachaiki Patra i Legii Warszawa. "
"general","Witek: Wybory prezydenckie muszą się odbyć do 6 sierpnia. Nie można manewrować konstytucją, która jasno mówi, że wybory muszą się odbyć do 6 sierpnia, kiedy kończy się kadencja obecnego prezydenta Andrzeja Dudy. Nie może być tak, że po 6 sierpnia nie będziemy mieć głowy państwa - powiedziała marszałek Sejmu Elżbieta Witek. "
"general","Jak liczne będą mogły być wesela w czerwcu? Znamy warunki. Jest szansa, że w weselach organizowanych w czerwcu będzie mogło uczestniczyć więcej niż 50 osób. Jutro rząd ma ogłosić kolejny etap odmrażania gospodarki - w tym właśnie branży weselnej. "
"general","Interia nieoficjalnie: Cezary Tomczyk szefem sztabu Rafała Trzaskowskiego. ""Jest szef sztabu (wyborczego – red.), ale Rafał Trzaskowski będzie to przedstawiał"" – powiedział lider Platformy Obywatelskiej Borys Budka na antenie programu ""Wydarzenia i Opinie"" Polsat News. Jak nieoficjalnie dowiedziała się Interia, chodzi o Cezarego Tomczyka. ""Rozmawiamy o konstrukcji na przyszłość, sztabu formalnie nie ma. Pracujemy"" – przekazał nam były rzecznik prasowy rządu Ewy Kopacz pytany o swoją funkcję w sztabie. "
"general","Paulina Kosiniak-Kamysz jest w ciąży. Swoim szczęściem podzieliła się na Facebooku. Paulina Kosiniak-Kamysz, żona prezesa PSL i kandydata ludowców na prezydenta spodziewa się drugiego dziecka. Poinformowała o tym we wpisie na Facebooku. Para ma już córeczkę Zosię. "
"general","Dziennikarka RMF FM Katarzyna Staszko w #hot16challenge2! Dziennikarze RMF FM włączają się w charytatywną akcję #hot16challenge2, która ma na celu zbieranie pieniędzy na walkę z koronawirusem. Po Kubie Kałudze i Jacku Tomkowiczu, przyszedł czas na Katarzynę Staszko. "
"general","Kiedy luzowanie kolejnych obostrzeń? W środę premier poda terminarz. W środę premier Mateusz Morawiecki przedstawi terminarz kolejnego etapu znoszenia ograniczeń wynikających z epidemii koronawirusa - poinformował na Twitterze rzecznik rządu Piotr Müller. "
"general","Niedźwiedzie z wybiegu przy alei ""Solidarności"" przeniesione na teren zoo. Niedźwiedzie Sabinę i Małą po tym, jak pijany 23-latek wtargnął na ich wybieg przy alei ""Solidarności"", przeniesiono we wtorek na teren warszawskiego ZOO. Ogród zapowiada, że wniosek o dowolne poddanie się karze mężczyzny nie kończy sprawy. ZOO zamierza działać w niej jako oskarżyciel posiłkowy. "
"general","Przystanek IDEA: Czwarta władza - o nowej roli mediów. Jak w natłoku treści, odnaleźć te wartościowe? Jaka jest rola dziennikarzy w obliczu światowego kryzysu oraz jak przekazywane informacje wpływają na nastroje społeczne? Czy we współczesnym dziennikarstwie – nastawionym na szybki i sensacyjny przekaz – znajdzie się miejsce na refleksje i samodzielne wyciąganie wniosków? Już 27 maja odpowiedzi na te, a także inne pytania postarają się udzielić goście najbliższego Przystanku IDEA: Magdalena Kicińska – redaktor naczelna „Pismo. Magazyn Opinii”, Marek Balawajder – dyrektor informacji w RMF FM... "
"general","Próbował oszukać metodą ""na policjanta"". Sporządzono portret pamięciowy. ​Rypińscy policjanci poszukują mężczyzny, który oszukiwał metodą ""na policjanta"". Funkcjonariusze sporządzili portret pamięciowy sprawcy. "
"general","Fermina i Florentino, para bocianów czarnych doczekała się potomstwa. Fermina i Florentino to nie tylko bohaterowie ""Miłości w czasach zarazy"" Gabriela Garcíi Márqueza. To także imiona pary bocianów czarnych, które przez całą dobę można podglądać w gnieździe na dębie w województwie łódzkim. A warto tam zajrzeć tym bardziej, że w weekend para doczekała się potomstwa. "
"general","Odnalazły się pakiety wyborcze, które miały być wykorzystane 10 maja. Wiadomo, gdzie są pakiety wyborcze, które miały zostać wykorzystane w czasie wyborów prezydenckich 10 maja. Karty do głosowania są zabezpieczone w jednym z magazynów Poczty Polskiej. "
"general","Ponadpartyjny okrągły stół w sprawie wyborów prezydenckich wywrócony. ""Miałem nadzieję, że w tym tygodniu ustawa dotycząca przeprowadzenia wyborów prezydenckich zostanie już uchwalona i że ogłoszony zostanie termin wyborów"" \- mówi przewodniczący Państwowej Komisji Wyborczej. Sylwester Marciniak nie kryje rozczarowania tym, że Senat dopiero w przyszłym tygodniu będzie głosował nad ustawą. Marszałek Tomasz Grodzki podkreślał w rozmowie z RMF FM, że projekt ""z godziny na godzinę budzi coraz więcej wątpliwości konstytucyjnych"". To oznacza, że nieformalne ustalenia wszystkich partii, które zapadły podczas rozmów... "
"general","""Po co ta zwłoka?"". Senator PiS komentuje decyzję Tomasza Grodzkiego i ostrzega: Rafał Trzaskowski będzie miał mniej czasu. ""Po co ta zwłoka, po co ta przerwa? (…) Kalendarz wyborczy nam się skraca, przesuwa i to, co jest najważniejsze - żeby 7 sierpnia urzędował w Pałacu prezydent wybrany w nowych wyborach - będzie coraz trudniejsze do zrealizowania"" \- tak wicemarszałek Senatu z PiS Marek Pęk skomentował decyzję marszałka Tomasza Grodzkiego o zwołaniu najbliższego posiedzenia Senatu dopiero na początku przyszłego tygodnia. Oznacza to opóźnienie głosowania nad ustawą ws. wyborów prezydenckich 2020 i jej wejścia w życie. Pęk zwrócił uwagę, że ta sytuacja oznacza... "
"general","30 procent wyleczonych z COVID-19 może mieć problem z układem oddechowym. 30 procent osób, które zachorowały na Covid-19 po zakażeniu się koronawirusem będzie mieć chroniczne problemy z układem oddechowym - taką prognozę przedstawiło we wtorek włoskie stowarzyszenie pulmonologii. Ostrzegło, że grozi to nowym kryzysem zdrowotnym. "
"general","Ostrzeżenia przed burzami! Sprawdź prognozę pogody na najbliższe dni. Synoptycy ostrzegają przed burzami z silnymi opadami deszczu na południu województw: śląskiego, podkarpackiego i małopolskiego. Na Śląsku w południowych powiatach może ponadto nastąpić gwałtowny wzrost stanu wód w rzekach. Deszczowo zapowiada się także w czwartek. Sprawdźcie pogodę na nadchodzące dni! "
"general","Małgorzata Manowska oficjalnie I Prezesem Sądu Najwyższego. Małgorzata Manowska już oficjalnie I Prezesem Sądu Najwyższego. Przed południem wybrana przez prezydenta spośród piątki kandydatów prof. Manowska otrzymała z rąk Andrzeja Dudy nominację. Prezydent powołał też Michała Laskowskiego na Prezesa SN kierującego pracą Izby Karnej. "
"general","Resort zdrowia: Łagodzenie obostrzeń nie spowodowało wzrostu zakażeń. Pierwsze wyniki analizy nie wskazują, żebyśmy odnotowali wzrost zakażeń w wyniku łagodzenia obostrzeń – powiedział we wtorek rzecznik Ministerstwa Zdrowia Wojciech Andrusiewicz. Przekazał też, że o kolejnym etapie znoszenia restrykcji poinformują premier i minister zdrowia. "
"general","Już 28 maja startuje V edycja Krynickiego Rajdu Rowerowego. Wielkimi krokami zbliża się V edycja Krynickiego Rajdu Rowerowego. Potrwa 11 dni i polegać będzie na przejechaniu 1200 km na rowerach z Krynicy Morskiej do Krynicy-Zdroju. "
"general","Nowe mandaty w związku z pandemią koronawirusa. Za co będzie można je dostać? Ministerstwo Spraw Wewnętrznych i Administracji chce wprowadzić nowe mandaty do taryfikatora. Niektóre są związane z epidemią koronawirusa. "
"general","Jak Polacy oceniają prezydenturę Andrzeja Dudy? Sondaż dla Onetu. Większość badanych uważa, że walczący o reelekcję prezydent Andrzej Duda spełnił swoje obietnice wyborcze - wynika z sondażu IBRiS dla Onetu. Co ciekawe, badanie pokazuje, że gdyby teraz miało dojść do powtórki pojedynku z drugiej tury wyborów w 2015 roku, Andrzej Duda znów pokonałby Bronisława Komorowskiego. "
"general","Ostrów Wielkopolski: Opiekunka ze żłobka zarażona koronawirusem. Opiekunka dzieci w niepublicznym żłobku w Ostrowie Wlkp. zakaziła się koronawirusem. Kwarantanną objęto ponad 60 osób – poinformował dyrektor Powiatowej Stacji Sanitarno-Epidemiologicznej w Ostrowie Wlkp. Tadeusz Biliński. "
"general","""Nie da się iść w takich warunkach"". Rozwiązana pielgrzymka na Jasną Górę. 365\. Łowicka Pielgrzymka na Jasną Górę została rozwiązana. Wczoraj w drogę wyruszyło 150 uczestników, dziś było ich niespełna 40. Od wczoraj pątnikom towarzyszyła policja, która kontrolowała przestrzeganie obowiązujących obostrzeń. "
"general","Senat wydłuża prace nad ustawą ws. wyborów prezydenckich. Tomasz Grodzki: ""Coraz więcej wątpliwości konstytucyjnych"". Senat opóźnia prace nad ustawą ws. wyborów prezydenckich 2020. Pierwotny plan parlamentarnych prac nad projektem zakładał, że nowe przepisy mogłyby wejść w życie już w tym tygodniu. Teraz jednak marszałek Sejmu Tomasz Grodzki ogłosił, że najbliższe posiedzenie izby wyższej, na którym senatorowie zagłosują nad ustawą ws. wyborów hybrydowych, zwołane zostanie dopiero w przyszłym tygodniu. Jak podkreślił w rozmowie z RMF FM: projekt ""z godziny na godzinę budzi coraz więcej wątpliwości konstytucyjnych"". "
"general","PO rozważa wydłużenie prac nad ustawą ws. wyborów prezydenckich. Liczy na wzmocnienie Rafała Trzaskowskiego. Platforma Obywatelska rozważa możliwość wydłużenia prac nad przygotowaną przez PiS ustawą ws. wyborów prezydenckich 2020 - ustalił dziennikarz RMF FM Patryk Michalski. Zgodnie z projektem, głosować mielibyśmy tradycyjnie, w lokalach wyborczych lub - jeśli zgłosimy taką chęć - korespondencyjnie. Pierwotny plan parlamentarnych prac nad ustawą zakładał, że nowe przepisy mogłyby wejść w życie już w tym tygodniu. Wydłużenie prac mogłoby natomiast uniemożliwić przeprowadzenie głosowania 28 czerwca. "
"general","Gigantyczna awaria Banku Millenium. Klienci nie mieli dostępu do swoich pieniędzy. Z dużą awarią w poniedziałek i wtorek borykał się Bank Millenium. Klienci nie mieli dostępu do swoich pieniędzy, nie działała strona internetowa, a także aplikacja mobilna. "
"general","Wybuch w bloku w Białymstoku. Jedna osoba ranna, kilkanaście ewakuowanych. Wybuch w jednym z mieszkań w bloki w Białymstoku. Jedna osoba trafiła do szpitala. Kilkunastu mieszkańców ewakuowano. Na razie nie wiadomo, co było przyczyną eksplozji. "
"general","445 nowych przypadków koronawirusa w Polsce [WTORKOWE DANE]. W Polsce odnotowano we wtorek 445 nowych zakażeń koronawirusem - podało Ministerstwo Zdrowia. Zmarło też 17 kolejnych osób chorych na Covid-19. "
"general","Koronawirus na Śląsku. Już ponad 3,6 tys. zakażonych górników, najwięcej w JSW. Do ponad 3,6 tys. wzrosła liczba potwierdzonych przypadków koronawirusa wśród górników trzech spółek węglowych. Najwięcej, ponad 200 zachorowań, przybyło w kopalni Pniówek, a ponad 40 w kopalni Zofiówka. "
"general","Pościg w stolicy. Podejrzany o kradzież chciał rozjechać policjantów. Padły strzały. Mężczyzna podejrzany o kradzież z włamaniem uciekał autem ulicami Ursynowa w Warszawie. Nie chciał się zatrzymać i nie reagował na żadne wezwania policjantów. Co więcej, próbował rozjechać funkcjonariuszy. Ci musieli użyć broni służbowej – poinformował we wtorek podkom. Robert Koniuszy z Komendy Rejonowej Policji II. "
"general","Otwarcie kin i siłowni, decyzje ws. noszenia maseczek: Rząd ma ogłosić szczegóły IV etapu luzowania obostrzeń. Otwarte kina i teatry, siłownie i kluby fitness, powrót wesel, a także zniesienie obowiązku zakrywania nosa i ust na świeżym powietrzu: rząd Mateusza Morawieckiego ogłosić ma jutro szczegóły czwartego etapu luzowania obostrzeń, wprowadzonych w ramach walki z pandemią koronawirusa. "
"general","Zdalne nauczanie od nowego roku szkolnego. ZNP apeluje do rządu. Związek Nauczycielstwa Polskiego apeluje do rządu, by już teraz zaczął przygotowania do prowadzenia zdalnego nauczania od nowego roku szkolnego. „W tej chwili nikt nie myśli o tym, jak będzie wyglądała nauka od 1 września"" \- ostrzega prezes Związku Nauczycielstwa Polskiego Sławomir Broniarz. "
"general","Pomaska o oświadczeniu majątkowym Szumowskiego: Musiałby wziąć kredyt na rower. ""Prezydent Warszawy wtedy, kiedy nie jest w Warszawie, jest na urlopie. Spotyka się ze swoimi sympatykami. Bardzo mnie cieszy, że tych sympatyków jest coraz więcej"" \- mówiła w Porannej rozmowie w RMF FM posłanka Koalicji Obywatelskiej Agnieszka Pomaska pytana o ostatnią aktywność Rafała Trzaskowskiego i wizyty m.in. w Szczecinie i Koszalinie. ""Nie zbieramy jeszcze podpisów. Nie podpisałam się pod żadną listą. Czekam na datę wyborów. Jest tak, że bardzo dużo osób chce te podpisy zbierać"" \- zapewniła, odnosząc się do pojawiających się... "
